,CASE_ID,age,income,household_,attitude,subnorms,pbc,lon,lat,geoid,ami_categ,elec_consumption,tract,bgid
1063,57735,55to64,less75k,0.0,0.25,0.75,0.0,-74.08597805862688,42.56896304043343,360010148011165,3,105.2158745,014801,0148011
1064,13375,65plus,100to150k,0.0,0.0,0.5,-0.3333333333333333,-73.83079168735804,42.72168891560335,360010139023013,4,124.0863595,013902,0139023
1065,53545,55to64,100to150k,0.0,-0.375,0.5,-0.5,-73.84282897067652,42.75990868257601,360010138023000,4,124.0863595,013802,0138023
1066,59116,25to44,less75k,1.0,0.0625,0.0,-0.1666666666666666,-73.97300092729243,42.74731375625242,360010146063024,3,105.2158745,014606,0146063
1067,68371,45to54,150kplus,0.0,0.375,1.0,0.1666666666666666,-73.81524661380647,42.63504635409337,360010141003016,4,124.0863595,014100,0141003
1068,59117,25to44,less75k,1.0,0.0625,0.5,0.3333333333333333,-73.97307915782177,42.740210097682805,360010146063024,2,101.029416,014606,0146063
1069,39823,65plus,100to150k,0.0,0.25,-0.25,-0.3333333333333333,-73.77762783423675,42.718913708405516,360010137072014,4,124.0863595,013707,0137072
1070,8539,45to54,75to100k,0.0,0.5,-0.5,0.0,-73.78985287442607,42.54009937301212,360010143011011,4,124.0863595,014301,0143011
1071,10359,25to44,less75k,0.0,0.5,0.75,0.5,-73.83238163408366,42.73694634853498,360010137031031,2,101.029416,013703,0137031
1072,31764,45to54,less75k,0.0,0.625,0.0,-0.1666666666666666,-73.78089188164628,42.70596022843563,360010137051003,1,110.040484,013705,0137051
1073,10324,65plus,less75k,0.0,0.0625,0.75,0.3333333333333333,-73.83745847926491,42.73523593985536,360010137031031,1,110.040484,013703,0137031
1074,11106,25to44,less75k,0.0,0.9375,0.25,-0.5,-73.83450573401018,42.67338317719195,360010146092025,3,105.2158745,014609,0146092
1075,59348,65plus,less75k,1.0,0.0625,0.5,-0.5,-73.9745429364106,42.74749317331794,360010146063024,3,105.2158745,014606,0146063
1076,53611,25to44,150kplus,0.0,0.5,0.75,0.0,-73.84027826528533,42.76199270463124,360010138023000,4,124.0863595,013802,0138023
1077,25250,25to44,less75k,0.0,0.25,0.5,0.0,-73.80191121572243,42.65055160149498,360010019022002,1,110.040484,001902,0019022
1078,78418,45to54,150kplus,1.0,0.125,0.25,-0.6666666666666666,-73.87585030453053,42.67586597189503,360010146141001,4,124.0863595,014614,0146141
1079,74884,25to44,less75k,0.0,0.5625,0.0,-0.8333333333333334,-73.77411901914829,42.642864732380865,360010026001002,1,110.040484,002600,0026001
1080,59335,55to64,150kplus,1.0,0.5,1.0,0.1666666666666666,-73.98139011862658,42.748782113528954,360010146063024,4,124.0863595,014606,0146063
1081,53629,45to54,less75k,0.0,0.25,-0.25,-0.8333333333333334,-73.84359297701891,42.76914144588305,360010138023000,3,105.2158745,013802,0138023
1082,67229,65plus,75to100k,0.0,0.1875,0.0,0.0,-73.83636671448738,42.75844207463256,360010138022011,4,124.0863595,013802,0138022
1083,78334,25to44,150kplus,1.0,0.1875,0.25,-0.1666666666666666,-73.87576132157055,42.67477039796328,360010146141001,4,124.0863595,014614,0146141
1084,13608,55to64,150kplus,0.0,0.0625,0.25,-0.1666666666666666,-73.81789910671324,42.72095725951027,360010139023000,4,124.0863595,013902,0139023
1085,10781,65plus,less75k,1.0,0.375,0.25,-0.5,-73.8360634030164,42.74244445860638,360010137031034,2,101.029416,013703,0137031
1086,53620,45to54,less75k,0.0,0.0,0.75,0.0,-73.84414444578098,42.766886781835495,360010138023000,2,101.029416,013802,0138023
1087,25476,25to44,less75k,1.0,0.1875,0.75,0.0,-73.80219236023677,42.65075996277299,360010019022002,3,105.2158745,001902,0019022
1088,54210,55to64,75to100k,0.0,0.625,0.5,-0.5,-73.85598083258711,42.652330620917105,360010141004003,2,101.029416,014100,0141004
1089,65474,45to54,less75k,0.0,0.0625,0.5,0.0,-73.86964645390022,42.749108239423954,360010138014001,2,101.029416,013801,0138014
1090,58143,65plus,less75k,0.0,0.0,0.0,-0.3333333333333333,-74.08830527962459,42.63470455384166,360010148011024,2,101.029416,014801,0148011
1091,67172,55to64,150kplus,0.0,0.25,0.25,-0.3333333333333333,-73.8362770213815,42.758832755247994,360010138022011,4,124.0863595,013802,0138022
1092,19036,25to44,less75k,0.0,0.0,0.5,-0.1666666666666666,-73.74984091558726,42.66357513822891,360010002001033,1,110.040484,000200,0002001
1093,75050,65plus,less75k,0.0,0.3125,0.0,-0.6666666666666666,-73.70257129581137,42.77029081912103,360010128004014,2,101.029416,012800,0128004
1094,12398,55to64,less75k,0.0,-0.0625,0.5,0.0,-73.70273280810393,42.766603377680184,360010128003014,3,105.2158745,012800,0128003
1095,14898,25to44,150kplus,0.0,-0.375,0.75,0.0,-73.84932080524719,42.6155366652878,360010142034011,4,124.0863595,014203,0142034
1096,67382,55to64,100to150k,1.0,1.0,0.25,0.0,-73.83072910925765,42.76952130850737,360010138022004,4,124.0863595,013802,0138022
1097,67289,45to54,100to150k,1.0,0.875,0.0,-0.3333333333333333,-73.83731139617156,42.764877618699586,360010138022011,4,124.0863595,013802,0138022
1098,25766,45to54,less75k,0.0,0.125,0.0,-0.1666666666666666,-73.79146876748032,42.646358858894494,360010019021002,3,105.2158745,001902,0019021
1099,13768,45to54,less75k,1.0,0.625,0.0,0.0,-73.83282979418625,42.72035181557637,360010139023013,1,110.040484,013902,0139023
1100,19841,65plus,less75k,1.0,0.625,0.25,-0.5,-73.80314600889403,42.658824535382394,360010017004015,1,110.040484,001700,0017004
1101,13670,65plus,less75k,0.0,0.5625,0.25,-0.3333333333333333,-73.83236631665544,42.719580955850866,360010139023013,2,101.029416,013902,0139023
1102,11654,25to44,less75k,1.0,0.5625,0.75,-0.3333333333333333,-73.8349472809503,42.6726416940653,360010146092025,1,110.040484,014609,0146092
1103,54234,55to64,150kplus,0.0,0.3125,0.0,-0.1666666666666666,-73.85865387152613,42.638245496883854,360010141004003,4,124.0863595,014100,0141004
1104,74932,45to54,75to100k,0.0,0.125,0.5,-0.3333333333333333,-73.7739718105562,42.64345501060673,360010026001002,4,124.0863595,002600,0026001
1105,19598,65plus,less75k,0.0,0.0625,0.5,-0.5,-73.80092246015074,42.65540104082177,360010017003006,2,101.029416,001700,0017003
1106,18972,45to54,75to100k,0.0,-0.125,0.5,0.0,-73.75232745842811,42.663486118163455,360010002001033,4,124.0863595,000200,0002001
1107,19662,25to44,less75k,1.0,0.6875,1.0,-0.8333333333333334,-73.80331541259756,42.6532524553945,360010017003006,3,105.2158745,001700,0017003
1108,65493,45to54,100to150k,0.0,0.6875,0.0,0.0,-73.87131788595175,42.74798023815034,360010138014001,4,124.0863595,013801,0138014
1109,13055,25to44,less75k,1.0,0.4375,0.75,-0.6666666666666666,-73.8351594038924,42.728669971094725,360010139021015,1,110.040484,013902,0139021
1110,25794,45to54,100to150k,0.0,0.4375,0.5,-0.1666666666666666,-73.79248529528631,42.64608704089289,360010019021002,4,124.0863595,001902,0019021
1111,67977,45to54,150kplus,1.0,-0.3125,0.5,-0.8333333333333334,-73.76274407389498,42.69719425169828,360010137061005,4,124.0863595,013706,0137061
1112,25827,65plus,less75k,0.0,0.0,0.5,-0.3333333333333333,-73.7902000791483,42.64336655820004,360010019021005,1,110.040484,001902,0019021
1113,54166,45to54,less75k,0.0,0.0625,0.5,-0.6666666666666666,-73.85094958120213,42.64773138938584,360010141004003,2,101.029416,014100,0141004
1114,33091,65plus,100to150k,1.0,0.125,0.5,-0.1666666666666666,-73.84862258053093,42.66662213746557,360010141001017,3,105.2158745,014100,0141001
1115,39890,45to54,150kplus,1.0,0.0625,0.0,-0.6666666666666666,-73.77946946634181,42.71799089862178,360010137072016,4,124.0863595,013707,0137072
1116,75677,45to54,75to100k,0.0,-0.125,0.5,0.0,-73.83452914264599,42.72653166383048,360010139022004,4,124.0863595,013902,0139022
1117,54524,45to54,less75k,0.0,0.625,0.75,-0.3333333333333333,-73.81684479732584,42.69384749032102,360010140012016,3,105.2158745,014001,0140012
1118,13384,65plus,100to150k,0.0,-0.375,-0.25,0.0,-73.82369264712823,42.729957100015945,360010139023000,4,124.0863595,013902,0139023
1119,67856,25to44,75to100k,1.0,0.625,0.0,-0.1666666666666666,-73.75998447563741,42.69690310175151,360010137061005,4,124.0863595,013706,0137061
1120,52798,65plus,100to150k,1.0,0.3125,0.5,-0.5,-73.81545658246107,42.76834058780479,360010135083043,4,124.0863595,013508,0135083
1121,67860,25to44,150kplus,1.0,0.0625,0.5,-0.1666666666666666,-73.76547340568075,42.70399145540398,360010137061005,4,124.0863595,013706,0137061
1122,67917,65plus,75to100k,1.0,0.875,1.0,-0.5,-73.76759463138637,42.70467046811054,360010137061005,4,124.0863595,013706,0137061
1123,13122,25to44,75to100k,1.0,0.5,0.0,-0.5,-73.84040683214208,42.734098540635564,360010139021008,4,124.0863595,013902,0139021
1124,67388,55to64,150kplus,1.0,0.75,-0.25,0.1666666666666666,-73.8349571350928,42.761911871245,360010138022014,4,124.0863595,013802,0138022
1125,57780,65plus,less75k,0.0,-0.1875,0.5,-0.1666666666666666,-74.08464200649813,42.61736273692933,360010148011024,1,110.040484,014801,0148011
1126,75081,65plus,less75k,0.0,0.3125,0.75,-0.3333333333333333,-73.70315376051761,42.77197254923678,360010128004004,3,105.2158745,012800,0128004
1127,12496,65plus,less75k,1.0,0.3125,0.25,-0.1666666666666666,-73.70393595678932,42.76680642320321,360010128003011,2,101.029416,012800,0128003
1128,67337,65plus,75to100k,1.0,0.25,-0.5,-0.6666666666666666,-73.83511384455538,42.760579600595676,360010138022014,4,124.0863595,013802,0138022
1129,74845,65plus,less75k,0.0,-0.5,0.75,-0.3333333333333333,-73.77703794783552,42.642250413995804,360010026001002,2,101.029416,002600,0026001
1130,54181,45to54,100to150k,0.0,0.125,0.25,0.0,-73.87744379715258,42.63420447234427,360010141004003,3,105.2158745,014100,0141004
1131,45116,25to44,less75k,1.0,0.8125,0.5,0.0,-73.79039867273772,42.687404197521275,360010003001000,2,101.029416,000300,0003001
1132,74863,65plus,less75k,0.0,0.0625,0.0,-0.1666666666666666,-73.77308811422317,42.64349177165401,360010026001002,2,101.029416,002600,0026001
1133,53803,65plus,100to150k,0.0,0.375,0.5,-0.1666666666666666,-73.8480638577154,42.76897113290088,360010138023002,4,124.0863595,013802,0138023
1134,55240,25to44,150kplus,1.0,0.4375,0.25,-0.1666666666666666,-73.77665878715558,42.69792999013287,360010137053005,4,124.0863595,013705,0137053
1135,40013,65plus,less75k,1.0,0.0,0.0,-0.5,-73.78062757444567,42.71602689181349,360010137072033,1,110.040484,013707,0137072
1136,36683,55to64,less75k,0.0,0.4375,0.5,-0.5,-73.78525487466659,42.68445286097331,360010140024005,3,105.2158745,014002,0140024
1137,40030,65plus,150kplus,1.0,0.1875,0.75,0.1666666666666666,-73.78331610557132,42.71392419669397,360010137072033,4,124.0863595,013707,0137072
1138,54169,45to54,75to100k,0.0,0.8125,0.75,-0.5,-73.87291770760928,42.63820214992294,360010141004003,2,101.029416,014100,0141004
1139,57819,65plus,100to150k,0.0,-0.0625,0.25,-0.1666666666666666,-74.08496510492809,42.64185585892077,360010148011020,4,124.0863595,014801,0148011
1140,65719,55to64,less75k,0.0,0.4375,0.25,-0.1666666666666666,-73.84981255171714,42.62452942930913,360010142021004,2,101.029416,014202,0142021
1141,65667,65plus,100to150k,0.0,0.375,0.5,-0.1666666666666666,-73.85030340673285,42.62453867534689,360010142021004,3,105.2158745,014202,0142021
1142,28361,65plus,100to150k,1.0,0.3125,0.5,-0.5,-73.73874300100718,42.747545682035856,360010135062002,4,124.0863595,013506,0135062
1143,15202,45to54,150kplus,1.0,0.5,0.0,0.0,-73.85109363693546,42.61511009770636,360010142034011,4,124.0863595,014203,0142034
1144,15207,45to54,150kplus,1.0,0.0625,-0.25,1.0,-73.84819672452524,42.61661080020601,360010142034011,4,124.0863595,014203,0142034
1145,38405,55to64,less75k,0.0,-0.5,0.75,0.0,-73.7676239136505,42.73503376974631,360010137071000,2,101.029416,013707,0137071
1146,67770,65plus,less75k,0.0,0.0625,0.75,-0.3333333333333333,-73.76406562684359,42.694839857414536,360010137061005,2,101.029416,013706,0137061
1147,48758,45to54,less75k,1.0,0.375,0.75,-0.5,-73.72638787492467,42.75164074069213,360010135061018,1,110.040484,013506,0135061
1148,58051,55to64,less75k,0.0,0.3125,1.0,-0.3333333333333333,-74.08469206530818,42.63449962258715,360010148011026,3,105.2158745,014801,0148011
1149,55351,65plus,150kplus,0.0,0.4375,0.0,0.3333333333333333,-73.7864442137328,42.606018323717485,360010142014028,4,124.0863595,014201,0142014
1150,17622,45to54,less75k,0.0,0.0,1.0,-0.8333333333333334,-73.84948115252439,42.601464083622986,360010142035022,2,101.029416,014203,0142035
1151,65676,25to44,less75k,0.0,0.9375,0.0,-1.0,-73.8525446921748,42.62560867677494,360010142021004,2,101.029416,014202,0142021
1152,55318,45to54,100to150k,0.0,0.0625,0.75,0.0,-73.78820952474993,42.60516030622066,360010142014028,3,105.2158745,014201,0142014
1153,41038,45to54,100to150k,1.0,0.4375,0.5,-0.3333333333333333,-74.03268980767459,42.695502333054286,360010146121025,4,124.0863595,014612,0146121
1154,13874,55to64,less75k,1.0,0.8125,-0.25,-0.3333333333333333,-73.82163197590928,42.72953204173658,360010139023000,2,101.029416,013902,0139023
1155,16302,25to44,100to150k,0.0,0.5625,-0.25,-0.3333333333333333,-73.8837039510164,42.58744026331319,360010145023041,4,124.0863595,014502,0145023
1156,27963,45to54,150kplus,0.0,0.75,0.0,-0.1666666666666666,-73.73673078408812,42.74848336875581,360010135062017,4,124.0863595,013506,0135062
1157,13847,45to54,less75k,1.0,0.0625,0.0,-0.8333333333333334,-73.82622629256882,42.73184555072326,360010139023000,2,101.029416,013902,0139023
1158,48537,55to64,100to150k,0.0,0.5,0.5,0.0,-73.72670825430676,42.74898771105538,360010135061018,4,124.0863595,013506,0135061
1159,38321,25to44,less75k,0.0,0.0,0.75,-0.8333333333333334,-73.76382890092692,42.736532205836006,360010137071000,2,101.029416,013707,0137071
1160,7016,55to64,less75k,0.0,0.6875,0.25,-0.3333333333333333,-73.75203077834068,42.68211462027258,360010003003003,2,101.029416,000300,0003003
1161,78282,65plus,less75k,1.0,0.625,0.25,-0.8333333333333334,-73.89645806989421,42.672253424403955,360010146141006,3,105.2158745,014614,0146141
1162,34039,65plus,100to150k,1.0,0.125,0.5,0.5,-73.92211337812476,42.69377533332891,360010146151013,3,105.2158745,014615,0146151
1163,17563,65plus,100to150k,0.0,-0.375,0.0,0.1666666666666666,-73.84694827743112,42.592468245544254,360010142035022,3,105.2158745,014203,0142035
1164,75973,45to54,less75k,0.0,0.0625,0.25,0.0,-73.83158829092488,42.61514867506719,360010142032002,1,110.040484,014203,0142032
1165,60653,65plus,150kplus,1.0,0.1875,0.75,0.1666666666666666,-73.72798415050724,42.675003287895066,360010136021068,4,124.0863595,013602,0136021
1166,76317,65plus,100to150k,1.0,0.3125,0.25,-0.1666666666666666,-73.83161376226911,42.6151097128006,360010142032002,3,105.2158745,014203,0142032
1167,13666,65plus,less75k,0.0,0.5625,-0.25,-0.5,-73.82121872279056,42.72735972687199,360010139023000,3,105.2158745,013902,0139023
1168,34020,25to44,150kplus,1.0,0.9375,0.75,-0.5,-73.92298942505948,42.69742969979778,360010146151013,4,124.0863595,014615,0146151
1169,36920,25to44,150kplus,0.0,0.5,0.25,0.0,-73.80472220063099,42.49857702461928,360010144011021,4,124.0863595,014401,0144011
1170,13703,65plus,75to100k,0.0,0.125,0.0,-0.5,-73.82200442327164,42.72448396586096,360010139023000,4,124.0863595,013902,0139023
1171,73747,65plus,less75k,0.0,0.125,0.0,-0.3333333333333333,-73.74054372359093,42.67341897309151,360010001002006,3,105.2158745,000100,0001002
1172,60635,55to64,less75k,1.0,0.3125,0.5,-0.3333333333333333,-73.72441396421794,42.69721696766281,360010136021061,3,105.2158745,013602,0136021
1173,16485,25to44,less75k,1.0,0.4375,0.0,0.0,-73.89017886044276,42.58658361111279,360010145023041,3,105.2158745,014502,0145023
1174,13683,65plus,75to100k,0.0,0.125,0.0,-0.1666666666666666,-73.81886814887811,42.72151207076725,360010139023000,4,124.0863595,013902,0139023
1175,54344,55to64,less75k,1.0,0.375,0.5,-0.3333333333333333,-73.86305673771109,42.637946421627156,360010141004003,1,110.040484,014100,0141004
1176,37009,25to44,75to100k,0.0,0.8125,0.5,0.0,-73.79662862078403,42.50069834850982,360010144011021,4,124.0863595,014401,0144011
1177,67878,45to54,150kplus,1.0,0.0625,0.0,0.0,-73.7725407135451,42.70564638546461,360010137061014,4,124.0863595,013706,0137061
1178,67883,45to54,150kplus,1.0,-0.25,0.5,-0.3333333333333333,-73.77240771698546,42.7053534063832,360010137061014,4,124.0863595,013706,0137061
1179,67360,25to44,150kplus,1.0,0.3125,0.5,0.0,-73.82817228105955,42.7713545029496,360010138022002,4,124.0863595,013802,0138022
1180,67990,55to64,less75k,1.0,0.25,-0.25,-0.6666666666666666,-73.7726836544543,42.706581661892976,360010137061014,2,101.029416,013706,0137061
1181,67924,65plus,100to150k,1.0,0.5,0.5,0.5,-73.77318491535257,42.70495521691822,360010137061014,4,124.0863595,013706,0137061
1182,13656,65plus,less75k,0.0,0.0,0.25,-0.1666666666666666,-73.81980913805077,42.72406547670803,360010139023000,2,101.029416,013902,0139023
1183,38237,25to44,100to150k,1.0,1.0,0.75,-0.3333333333333333,-73.92974673691567,42.65388798527487,360010145031015,4,124.0863595,014503,0145031
1184,33819,25to44,less75k,0.0,0.1875,0.25,-0.8333333333333334,-73.92012997078943,42.705741688364306,360010146151011,1,110.040484,014615,0146151
1185,13647,65plus,less75k,0.0,0.1875,0.0,-0.6666666666666666,-73.81590239480522,42.72191052334116,360010139023000,2,101.029416,013902,0139023
1186,54333,45to54,100to150k,1.0,0.25,0.5,-0.1666666666666666,-73.85419033297475,42.64735880111319,360010141004003,3,105.2158745,014100,0141004
1187,40589,55to64,150kplus,0.0,0.4375,0.5,-0.1666666666666666,-74.03685722375349,42.701847550577284,360010146121024,4,124.0863595,014612,0146121
1188,39350,45to54,75to100k,0.0,0.1875,0.25,0.0,-73.78001786034655,42.71229821750956,360010137072030,4,124.0863595,013707,0137072
1189,75468,45to54,less75k,0.0,0.3125,0.5,0.0,-73.83576507977112,42.721012256579385,360010139022007,2,101.029416,013902,0139022
1190,8064,25to44,150kplus,1.0,0.3125,0.5,0.0,-73.77959867840529,42.63940695666209,360010020002001,4,124.0863595,002000,0020002
1191,14948,65plus,150kplus,0.0,0.3125,0.75,0.0,-73.84877355280928,42.616228875992476,360010142034011,4,124.0863595,014203,0142034
1192,38164,25to44,less75k,1.0,1.0,0.5,-0.3333333333333333,-73.9340105194112,42.650757502892745,360010145031015,1,110.040484,014503,0145031
1193,34074,65plus,100to150k,1.0,0.5,0.5,-0.5,-73.91649376098803,42.69667254042543,360010146151013,3,105.2158745,014615,0146151
1194,41419,45to54,150kplus,1.0,0.5,0.25,-0.1666666666666666,-74.06706380246061,42.68056660379303,360010147002034,4,124.0863595,014700,0147002
1195,58202,25to44,less75k,1.0,0.6875,0.75,-0.6666666666666666,-74.11099304607204,42.6156612993925,360010148011053,2,101.029416,014801,0148011
1196,38210,55to64,150kplus,1.0,-0.625,0.25,-0.1666666666666666,-73.9368218171843,42.6533805015442,360010145031015,4,124.0863595,014503,0145031
1197,70575,45to54,less75k,0.0,0.4375,0.0,-0.5,-73.79224402421049,42.643504446336735,360010019023005,3,105.2158745,001902,0019023
1198,8041,65plus,less75k,0.0,0.0,0.25,0.0,-73.77951066454187,42.64061555094087,360010020002001,3,105.2158745,002000,0020002
1199,39598,25to44,100to150k,0.0,0.5,-0.25,0.0,-73.7760434608556,42.71173260384531,360010137072023,4,124.0863595,013707,0137072
1200,19800,65plus,100to150k,0.0,0.0,0.5,0.3333333333333333,-73.80645337467907,42.65946358506747,360010017004008,4,124.0863595,001700,0017004
